Protein_ID,Localizations,Signals,Membrane types,Cytoplasm,Nucleus,Extracellular,Cell membrane,Mitochondrion,Plastid,Endoplasmic reticulum,Lysosome/Vacuole,Golgi apparatus,Peroxisome,Peripheral,Transmembrane,Lipid anchor,Soluble
KOO35245.1,Lysosome/Vacuole,Signal peptide,Transmembrane,0.1727000027894973,0.1216000020503997,0.5906000137329102,0.3452000021934509,0.1999000012874603,0.1624999940395355,0.4812999963760376,0.6122000217437744,0.4652000069618225,0.05180000141263,0.1352999955415725,0.9603999853134156,0.1635999977588653,0.1695999950170517
WP_192158670.1,Mitochondrion,,Peripheral|Soluble,0.296099990606308,0.1020999997854232,0.4487000107765198,0.0815000012516975,0.4729000031948089,0.0828000009059906,0.1876000016927719,0.0675999969244003,0.1456000059843063,0.0137999998405575,0.7541000247001648,0.1110000014305114,0.0240000002086162,0.5353999733924866
ASK39989.1,Extracellular,Signal peptide,Transmembrane,0.1916999965906143,0.0685999989509582,0.8048999905586243,0.4311000108718872,0.1720999926328659,0.0976999998092651,0.3368000090122223,0.3666999936103821,0.6676999926567078,0.0138999996706843,0.1785999983549118,0.8543999791145325,0.5048999786376953,0.2888000011444092
GHP09167.1,Cytoplasm,,Soluble,0.6901999711990356,0.4383000135421753,0.0763999968767166,0.0803999975323677,0.1339000016450882,0.0625,0.1413999944925308,0.2231999933719635,0.1536999940872192,0.0087999999523162,0.3680999875068664,0.0728000029921531,0.0193000007420778,0.7670000195503235
KAK3275553.1,Cytoplasm,,Soluble,0.6467999815940857,0.4907000064849853,0.3503000140190124,0.1516000032424926,0.2092999964952469,0.0478999987244606,0.0632999986410141,0.1774999946355819,0.1521999984979629,0.0463000014424324,0.5737000107765198,0.1063999980688095,0.0355000011622905,0.6987000107765198
KAK1741527.1,Plastid,,Soluble,0.1169999986886978,0.0648000016808509,0.1914000064134597,0.1757999956607818,0.1887000054121017,0.6068000197410583,0.1596000045537948,0.1757999956607818,0.1994999945163726,0.0043000001460313,0.487199991941452,0.1447000056505203,0.0537000000476837,0.5753999948501587
UPR03052.1,Cytoplasm,,Soluble,0.6194999814033508,0.3244999945163727,0.1298999935388565,0.1004000008106231,0.1571999937295913,0.1799000054597854,0.2046999931335449,0.2804000079631805,0.2657999992370605,0.1369999945163726,0.6050999760627747,0.0662000030279159,0.0267999991774559,0.6880000233650208
BHG29214.1,Cytoplasm,,Soluble,0.6233000159263611,0.2777000069618225,0.6287999749183655,0.1887000054121017,0.3591000139713287,0.1890999972820282,0.1202000007033348,0.1207000017166137,0.1888000071048736,0.0267999991774559,0.5802000164985657,0.0210999995470047,0.1648000031709671,0.7501000165939331
PRW56286.1,Cytoplasm,,Peripheral|Soluble,0.5903000235557556,0.2635999917984009,0.1811999976634979,0.1102000027894973,0.2644000053405761,0.0216000005602836,0.2110999971628189,0.403899997472763,0.4824999868869781,0.0381000004708766,0.6559000015258789,0.0432000011205673,0.0872000008821487,0.7433000206947327
BDA51062.1,Extracellular,Signal peptide,Soluble,0.1583999991416931,0.0763000026345253,0.7418000102043152,0.2351000010967254,0.0754000023007392,0.0500999987125396,0.5504000186920166,0.5268999934196472,0.3698999881744385,0.0019000000320374,0.375900000333786,0.0640000030398368,0.0388999991118907,0.7657999992370605
XP_002179741.1,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.1961999982595443,0.2349999994039535,0.2896000146865845,0.1412999927997589,0.0878000035881996,0.0059000002220273,0.4930999875068664,0.4162000119686126,0.7278000116348267,0.0109999999403953,0.1588999927043914,0.9225999712944032,0.0262000001966953,0.2452999949455261
XKU22389.1,Cytoplasm,,Peripheral|Soluble,0.5760999917984009,0.4444000124931335,0.2232999950647354,0.0869999974966049,0.200200006365776,0.3689000010490417,0.1020999997854232,0.1115999966859817,0.1136000007390976,0.0271000005304813,0.6265000104904175,0.063400000333786,0.0408000014722347,0.7329999804496765
GBF87952.1,Nucleus,,Peripheral|Soluble,0.384799987077713,0.4645000100135803,0.2479999959468841,0.2696999907493591,0.1695999950170517,0.0275999996811151,0.0636000037193298,0.0399000011384487,0.1740999966859817,0.0615999996662139,0.6498000025749207,0.0798000022768974,0.0835999995470047,0.699400007724762
BHG23188.1,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.164000004529953,0.0687000006437301,0.7540000081062317,0.1124999970197677,0.1212000027298927,0.1098999977111816,0.4485000073909759,0.5823000073432922,0.3711000084877014,0.0093000000342726,0.4611000120639801,0.1238999962806701,0.0640999972820282,0.6284999847412109
KFM26047.1,Cytoplasm,Nuclear localization signal|Nuclear export signal,Peripheral|Soluble,0.7741000056266785,0.51910001039505,0.2456000000238418,0.0702999979257583,0.488999992609024,0.0236000008881092,0.1414999961853027,0.165800005197525,0.2515000104904175,0.0023000000510364,0.6668999791145325,0.0719999969005584,0.0324999988079071,0.7098000049591064
XRB08588.1,Extracellular,Signal peptide,Soluble,0.1521999984979629,0.1066000014543533,0.8141999840736389,0.1474000066518783,0.0958999991416931,0.1835000067949295,0.4433999955654144,0.4501999914646148,0.3826000094413757,0.0082999998703598,0.4711000025272369,0.1037999987602233,0.0260000005364418,0.713100016117096
BDA50539.1,Extracellular,Signal peptide,Soluble,0.2301999926567077,0.1176000013947486,0.8741999864578247,0.0844999998807907,0.1154000014066696,0.0089999996125698,0.3549999892711639,0.4555999934673309,0.4266000092029571,0.0165999997407197,0.1930000036954879,0.1076999977231025,0.1044000014662742,0.7771999835968018
XRB08729.1,Extracellular,Signal peptide,Soluble,0.2408999949693679,0.1036999970674514,0.8327000141143799,0.1275999993085861,0.1024999991059303,0.1722999960184097,0.293500006198883,0.2930000126361847,0.3158999979496002,0.0220999997109174,0.4399999976158142,0.3050000071525574,0.0524000003933906,0.5426999926567078
XP_013904959.1,Nucleus,Signal peptide,Soluble,0.3400999903678894,0.4544999897480011,0.2791999876499176,0.0873000025749206,0.0798000022768974,0.0098999999463558,0.3921000063419342,0.2820999920368194,0.0829999968409538,0.1750999987125396,0.507099986076355,0.4257999956607818,0.1834000051021576,0.5248000025749207
BHG20428.1,Plastid,Chloroplast transit peptide,Soluble,0.1370999962091446,0.1008000001311302,0.066600002348423,0.0570000000298023,0.1455000042915344,0.9753000140190125,0.0278999991714954,0.0461000017821788,0.0741000026464462,0.0469000004231929,0.6051999926567078,0.0546999983489513,0.0359000004827976,0.7315999865531921
WP_288102946.1,Nucleus,,Soluble,0.3806999921798706,0.5773000121116638,0.2384999990463256,0.0537000000476837,0.4025000035762787,0.0096000004559755,0.0397000014781951,0.2105000019073486,0.0731000006198883,0.0309999994933605,0.5928000211715698,0.0625,0.0207000002264976,0.6779000163078308
XKU22121.1,Cytoplasm,,Soluble,0.6324999928474426,0.3619999885559082,0.0606999993324279,0.1671999990940094,0.2018000036478042,0.1377999931573867,0.186599999666214,0.2392999976873397,0.2502999901771545,0.1155000030994415,0.5799000263214111,0.0949999988079071,0.0680000036954879,0.6474000215530396
KAA6420704.1,Cytoplasm,Signal peptide,Soluble,0.478300005197525,0.2502000033855438,0.5857999920845032,0.1150999963283538,0.2217999994754791,0.0209999997168779,0.4535999894142151,0.4736000001430511,0.5133000016212463,0.0769999995827674,0.5476999878883362,0.0883999988436698,0.135900005698204,0.7009999752044678
BAW96412.1,Cytoplasm,,Soluble,0.7430999875068665,0.3066000044345855,0.1761000007390976,0.0333999991416931,0.2358999997377395,0.0077999997884035,0.5054000020027161,0.2498999983072281,0.5260000228881836,0.0049999998882412,0.3819999992847442,0.0571000017225742,0.0203000009059906,0.8093000054359436
KAL3152130.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1307999938726425,0.0983999967575073,0.0348999984562397,0.0795999988913536,0.2142000049352646,0.9731000065803528,0.025399999693036,0.1142000034451484,0.1020999997854232,0.0392000004649162,0.7217000126838684,0.0480000004172325,0.0548000000417232,0.6732000112533569
XP_007508275.1,Nucleus,,Soluble,0.3693999946117401,0.4553999900817871,0.5681999921798706,0.0627999976277351,0.3790999948978424,0.1093999966979026,0.1137999966740608,0.1712000072002411,0.1455000042915344,0.001300000003539,0.3569999933242798,0.0768000036478042,0.0434000007808208,0.7918999791145325
XP_013890555.1,Cytoplasm,Signal peptide,Peripheral|Soluble,0.5112000107765198,0.298799991607666,0.5785999894142151,0.1062000021338462,0.0934000015258789,0.0074999998323619,0.0956000015139579,0.3855000138282776,0.3943000137805938,0.019200000911951,0.6308000087738037,0.094200000166893,0.3560999929904938,0.6554999947547913
XRB04322.1,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.1133000031113624,0.1402000039815902,0.7843999862670898,0.1430999934673309,0.1155999973416328,0.0926999971270561,0.5289999842643738,0.5738000273704529,0.3779000043869018,0.0020999999251216,0.3705999851226806,0.1409000009298324,0.0264999996870756,0.6801000237464905
XRB06736.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1451999992132187,0.0979999974370002,0.0366000011563301,0.1466999948024749,0.1960999965667724,0.9156000018119812,0.0379999987781047,0.0573000013828277,0.0860999971628189,0.0066999997943639,0.8116999864578247,0.0781999975442886,0.0568999983370304,0.5396000146865845
PSC72195.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1726000010967254,0.1469999998807907,0.0403999984264373,0.0645999982953071,0.1591999977827072,0.852400004863739,0.0518999993801116,0.0623000003397464,0.125900000333786,0.0709000006318092,0.6287000179290771,0.0710999965667724,0.0516999997198581,0.7236999869346619
DBB03750.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5357999801635742,0.5503000020980835,0.0196000002324581,0.18019999563694,0.1595000028610229,0.0131999999284744,0.1004000008106231,0.0276999995112419,0.0571999996900558,0.0003000000142492,0.1896000057458877,0.0649999976158142,0.0834000036120414,0.8485000133514404
WP_075891173.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.8246999979019165,0.5956000089645386,0.0965000018477439,0.0553999990224838,0.2294999957084655,0.0093000000342726,0.0546000003814697,0.1090999990701675,0.1366000026464462,0.0109999999403953,0.5527999997138977,0.0984999984502792,0.0229000002145767,0.6765000224113464
XP_002501484.1,Extracellular,Signal peptide,Soluble,0.176499992609024,0.1222999989986419,0.9031999707221984,0.1193000003695488,0.1252000033855438,0.0922000035643577,0.2558999955654144,0.202000007033348,0.2196000069379806,0.0138999996706843,0.5358999967575073,0.099600002169609,0.0152000002562999,0.6557999849319458
KAL4853527.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.0939999967813491,0.0908999964594841,0.0524000003933906,0.1307000070810318,0.1691000014543533,0.9350000023841858,0.0211999993771314,0.0582000017166137,0.1005999967455864,0.0035999999381601,0.7293999791145325,0.0302000008523464,0.0278999991714954,0.7138000130653381
BDA49347.1,Cytoplasm,,Soluble,0.6068000197410583,0.3319999873638153,0.5579000115394592,0.158500000834465,0.271699994802475,0.2111999988555908,0.0820000022649765,0.0898000001907348,0.1477999985218048,0.0142999999225139,0.5622000098228455,0.0216000005602836,0.0851999968290329,0.7900999784469604
PRW33763.1,Cytoplasm,,Soluble,0.5070000290870667,0.3267000019550323,0.1482000052928924,0.1762000024318695,0.3673999905586242,0.1834000051021576,0.2116000056266784,0.0509999990463256,0.2671000063419342,0.0335999988019466,0.6053000092506409,0.0522000007331371,0.1253000050783157,0.7494999766349792
DBA75588.1,Cytoplasm|Nucleus,Nuclear localization signal,Soluble,0.5001000165939331,0.5942000150680542,0.0216000005602836,0.1589999943971634,0.1914999932050705,0.0113000003620982,0.1070000007748603,0.0394000001251697,0.0524999983608722,0.0005000000237487,0.2071000039577484,0.0749000012874603,0.1058999970555305,0.8375999927520752
WPT14713.1,Lysosome/Vacuole,Signal peptide,Transmembrane,0.1677999943494796,0.121299996972084,0.4167999923229217,0.26460000872612,0.1081999987363815,0.0531000010669231,0.5156999826431274,0.5432000160217285,0.3950999975204468,0.0049999998882412,0.0526000000536441,0.9833999872207642,0.1191999986767768,0.2075999975204467
KAA6429366.1,Lysosome/Vacuole|Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.25,0.1678999960422516,0.2090000063180923,0.2178999930620193,0.1914999932050705,0.0226000007241964,0.4930999875068664,0.6399999856948853,0.8325999975204468,0.0753000006079673,0.1797000020742416,0.8909000158309937,0.0807000026106834,0.2640999853610992
OKH33961.1,Cytoplasm,,Soluble,0.6967999935150146,0.3855000138282776,0.017400000244379,0.0631999969482421,0.0816000029444694,0.0032999999821186,0.303299993276596,0.1265999972820282,0.2434999942779541,0.0443000011146068,0.4964999854564667,0.2700999975204468,0.0220999997109174,0.5733000040054321
GAB1853673.1,Cytoplasm,,Peripheral,0.262800008058548,0.1780000030994415,0.4110000133514404,0.0710000023245811,0.2750999927520752,0.2162999957799911,0.1456000059843063,0.2060000002384185,0.3079999983310699,0.0502000004053115,0.8084999918937683,0.1747000068426132,0.0507999993860721,0.435699999332428
KAH7619827.1,Cytoplasm,,Soluble,0.6054999828338623,0.2206999957561493,0.1463000029325485,0.1580999940633773,0.1521999984979629,0.0461000017821788,0.1300999969244003,0.4498000144958496,0.2419999986886978,0.0238000005483627,0.5760999917984009,0.1015999987721443,0.025900000706315,0.6877999901771545
PRW20636.1,Cytoplasm,,Peripheral|Soluble,0.6237000226974487,0.2321999967098236,0.0675999969244003,0.1925999969244003,0.2425999939441681,0.015599999576807,0.201100006699562,0.2949999868869781,0.4726999998092651,0.0132999997586011,0.7515000104904175,0.0780000016093254,0.1243000030517578,0.6643000245094299
GAB5030344.1,Lysosome/Vacuole,Signal peptide,Transmembrane,0.1968999952077865,0.13230000436306,0.4787999987602234,0.2437999993562698,0.1492999941110611,0.120399996638298,0.5676000118255615,0.5787000060081482,0.6410999894142151,0.0284000001847744,0.2937000095844269,0.8697999715805054,0.0432000011205673,0.2280000001192093
KAH7621226.1,Cytoplasm,Signal peptide,Soluble,0.4257999956607818,0.3016999959945678,0.5024999976158142,0.1111999973654747,0.1710000038146972,0.0190999992191791,0.2824000120162964,0.2073000073432922,0.3643999993801117,0.0220999997109174,0.4914000034332275,0.1509000062942505,0.0922000035643577,0.6545000076293945
KAL3150549.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1360000073909759,0.0763999968767166,0.0297999996691942,0.1361999958753585,0.3118000030517578,0.9854000210762024,0.0392000004649162,0.0458000004291534,0.1234999969601631,0.0436000004410743,0.7063999772071838,0.0588000006973743,0.0663999989628791,0.6852999925613403
BHG23903.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1765999943017959,0.1481000036001205,0.0280000008642673,0.0636000037193298,0.3064999878406524,0.8916000127792358,0.0351999998092651,0.0742999985814094,0.178299993276596,0.0693999975919723,0.6499999761581421,0.0759999975562095,0.0715000033378601,0.7114999890327454
KAA6426316.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1539999991655349,0.1155999973416328,0.0313999988138675,0.0907000005245208,0.1996999979019165,0.9610999822616576,0.0287999995052814,0.0696000009775161,0.0935999974608421,0.0434000007808208,0.6333000063896179,0.0639000013470649,0.050500001758337,0.7225000262260437
DBB10077.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.094200000166893,0.096000000834465,0.031599998474121,0.0952999964356422,0.1336999982595443,0.9847999811172484,0.013600000180304,0.0417000018060207,0.065200001001358,0.0227000005543231,0.6960999965667725,0.0483000017702579,0.049100000411272,0.6578999757766724
GAB5030396.1,Cytoplasm,,Soluble,0.5738000273704529,0.3456000089645386,0.3689000010490417,0.1362999975681305,0.1765999943017959,0.0392999984323978,0.2432000041007995,0.1913000047206878,0.0939999967813491,0.0342000015079975,0.5584999918937683,0.0785999968647956,0.0469000004231929,0.6675999760627747
XP_003064740.1,Cytoplasm,Nuclear localization signal,Soluble,0.6248000264167786,0.3991000056266784,0.3305000066757202,0.2203000038862228,0.1115999966859817,0.1761000007390976,0.0683000013232231,0.0935000032186508,0.1349000036716461,0.00179999996908,0.5699999928474426,0.0524000003933906,0.0295000001788139,0.7567999958992004
KAG7359185.1,Lysosome/Vacuole|Golgi apparatus,Signal peptide,Transmembrane,0.2066999971866607,0.1592999994754791,0.1824000030755996,0.1811999976634979,0.0970000028610229,0.0251000002026557,0.4799999892711639,0.7773000001907349,0.6847000122070312,0.0983999967575073,0.2083999961614608,0.9527999758720398,0.0403000004589557,0.1650999933481216
XP_007508214.1,Cytoplasm|Extracellular,,Peripheral|Soluble,0.5246999859809875,0.3280999958515167,0.8435999751091003,0.1111999973654747,0.3312000036239624,0.1817999929189682,0.0430999994277954,0.1991000026464462,0.4047999978065491,0.0152000002562999,0.6499999761581421,0.0307000000029802,0.0427000001072883,0.7932999730110168
KOO29391.1,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.4049000144004822,0.145699992775917,0.2231999933719635,0.2795000076293945,0.1706999987363815,0.0520999990403652,0.5656999945640564,0.4979000091552734,0.6527000069618225,0.017400000244379,0.2635999917984009,0.9469000101089478,0.2515000104904175,0.1808999925851822
OLP90445.1,Cell membrane,Signal peptide|Transmembrane domain,Transmembrane,0.1816000044345855,0.120899997651577,0.0667999982833862,0.5562000274658203,0.2852999866008758,0.0340999998152256,0.5306000113487244,0.5289999842643738,0.5871000289916992,0.0076999999582767,0.0750999972224235,0.9828000068664552,0.0419999994337558,0.2179999947547912
WPT17183.1,Cytoplasm,,Soluble,0.6204000115394592,0.3217999935150146,0.0785999968647956,0.0876000002026557,0.2150000035762787,0.1292999982833862,0.1550000011920929,0.3217999935150146,0.3199000060558319,0.0472000017762184,0.5073000192642212,0.0882999971508979,0.0322999991476535,0.7330999970436096
AFQ23661.1,Endoplasmic reticulum,Transmembrane domain,Transmembrane,0.2308000028133392,0.1965000033378601,0.0226000007241964,0.1867000013589859,0.2696000039577484,0.0200999993830919,0.8317999839782715,0.1965000033378601,0.1562000066041946,0.0054999999701976,0.3508999943733215,0.9002000093460083,0.05180000141263,0.1900999993085861
DBB17010.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1216999962925911,0.1333999931812286,0.0401999987661838,0.0835999995470047,0.1821999996900558,0.9492999911308287,0.0247000008821487,0.1142999976873397,0.0914999991655349,0.0741000026464462,0.6973000168800354,0.0899000018835067,0.0535999983549118,0.6280999779701233
OLQ13648.1,Plastid,,Peripheral,0.0904000028967857,0.0819000005722045,0.092799998819828,0.0498000010848045,0.5049999952316284,0.9444000124931335,0.0639000013470649,0.0724999979138374,0.1733999997377395,0.1209999993443489,0.7786999940872192,0.1670999974012375,0.1270000040531158,0.4465999901294708
OLP94793.1,Cytoplasm,,Soluble,0.646399974822998,0.4386000037193298,0.1967999935150146,0.0975999981164932,0.1200999990105629,0.0649000033736229,0.2386000007390976,0.4347999989986419,0.3734999895095825,0.0869000032544136,0.5009999871253967,0.1914000064134597,0.0888999998569488,0.7432000041007996
WP_073593054.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.8148000240325928,0.6699000000953674,0.0984999984502792,0.0522999987006187,0.2075999975204467,0.0116999996826052,0.0746000036597251,0.1351999938488006,0.1374000012874603,0.0082999998703598,0.4661999940872192,0.0790999978780746,0.0198999997228384,0.7347000241279602
ADG63074.1,Extracellular,Signal peptide,Soluble,0.1084999963641166,0.0614000000059604,0.9071000218391418,0.1048000007867813,0.1416999995708465,0.0577999986708164,0.2414000034332275,0.3285000026226043,0.2258999943733215,0.0073000001721084,0.292600005865097,0.0238000005483627,0.0421000011265277,0.8733000159263611
UPR01057.1,Extracellular|Lysosome/Vacuole,Signal peptide,Soluble,0.2204000055789947,0.1284999996423721,0.6568999886512756,0.1653999984264373,0.1527999937534332,0.4966000020503998,0.255400002002716,0.5782999992370605,0.3057999908924103,0.1492999941110611,0.5665000081062317,0.0776000022888183,0.0549000017344951,0.7102000117301941
XP_007515072.1,Cytoplasm,,Soluble,0.5051000118255615,0.2854999899864197,0.1207000017166137,0.1362999975681305,0.2061000019311905,0.069700002670288,0.2052000015974044,0.225500002503395,0.2213999927043914,0.0104999998584389,0.6144000291824341,0.0681999996304512,0.0199999995529651,0.6916000247001648
XRA99875.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1256999969482422,0.1325999945402145,0.0631000027060508,0.0962999984622001,0.2481999993324279,0.852400004863739,0.0331999994814395,0.0436000004410743,0.1018999963998794,0.0171000007539987,0.6428999900817871,0.0856000036001205,0.0307000000029802,0.6554999947547913
WP_073595556.1,Cytoplasm|Nucleus,Nuclear localization signal|Nuclear export signal,Soluble,0.7246999740600586,0.5641999840736389,0.1289000064134597,0.0522999987006187,0.2012999951839447,0.0133999995887279,0.0759000033140182,0.1732999980449676,0.0979000031948089,0.003000000026077,0.5450999736785889,0.0872000008821487,0.0156999994069337,0.6944000124931335
KAL4855967.1,Plastid,Chloroplast transit peptide,Soluble,0.1548999994993209,0.092299997806549,0.0948000028729438,0.2146999984979629,0.3018999993801117,0.7789000272750854,0.0164000000804662,0.0816000029444694,0.1270000040531158,0.1733999997377395,0.605400025844574,0.0940999984741211,0.070200003683567,0.7128999829292297
KFM23987.1,Cytoplasm,,Soluble,0.6546000242233276,0.1915999948978424,0.1412000060081482,0.1032000035047531,0.1668999940156936,0.032600000500679,0.1638000011444091,0.155799999833107,0.5604000091552734,0.0208999998867511,0.5557000041007996,0.1682000011205673,0.050500001758337,0.6348000168800354
KAG7369848.1,Lysosome/Vacuole,Transmembrane domain,Transmembrane,0.4036999940872192,0.2793000042438507,0.0604000017046928,0.1812999993562698,0.4230999946594238,0.0263999998569488,0.4670000076293945,0.7523999810218811,0.560699999332428,0.0438000001013278,0.2508000135421753,0.9739999771118164,0.1814000010490417,0.1447000056505203
KAK3264264.1,Cytoplasm,Chloroplast transit peptide,Soluble,0.5090000033378601,0.1789000034332275,0.1842000037431717,0.1765999943017959,0.1583999991416931,0.5045999884605408,0.088699996471405,0.1456000059843063,0.273499995470047,0.2576999962329864,0.550000011920929,0.0888999998569488,0.0649000033736229,0.7218000292778015
DBA79186.1,Plastid,Chloroplast transit peptide,Peripheral|Soluble,0.1477999985218048,0.1032000035047531,0.0351999998092651,0.1222999989986419,0.2903999984264374,0.9836999773979188,0.0324000008404254,0.0337000004947185,0.1014999970793724,0.024100000038743,0.7139000296592712,0.065600000321865,0.065600000321865,0.6696000099182129
GAX10427.1,Endoplasmic reticulum|Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.3655999898910522,0.25450000166893,0.164000004529953,0.2216999977827072,0.3571999967098236,0.0617999993264675,0.6567000150680542,0.5860999822616577,0.4469000101089477,0.0775000005960464,0.2599000036716461,0.9495999813079834,0.1537999957799911,0.1909999996423721
GAB1853501.1,Cytoplasm,Signal peptide,Soluble,0.5792999863624573,0.1088000014424324,0.3767000138759613,0.2340999990701675,0.2633000016212463,0.0763999968767166,0.134100005030632,0.2085999995470047,0.5870000123977661,0.0062000001780688,0.5286999940872192,0.1229000017046928,0.0372000001370906,0.6944000124931335
CAK8993239.1,Extracellular,Signal peptide,Soluble,0.231000006198883,0.1764000058174133,0.8141999840736389,0.2897999882698059,0.1243000030517578,0.0142999999225139,0.1546999961137771,0.1536000072956085,0.2687000036239624,0.0097000002861022,0.4801999926567077,0.2558000087738037,0.12950000166893,0.6696000099182129
OEU13322.1,Extracellular,Signal peptide,Soluble,0.2137999981641769,0.1402000039815902,0.7233999967575073,0.1914000064134597,0.098700001835823,0.0626000016927719,0.4959000051021576,0.4090999960899353,0.3007999956607818,0.0055999998003244,0.2989999949932098,0.2703999876976013,0.0452000014483928,0.6064000129699707
XRB09916.1,Cytoplasm|Nucleus,,Peripheral|Soluble,0.6654000282287598,0.5443000197410583,0.0768999978899955,0.0153000000864267,0.5849999785423279,0.2424000054597854,0.1423999965190887,0.3233999907970428,0.1845999956130981,0.016499999910593,0.6388999819755554,0.0274999998509883,0.0502000004053115,0.7800999879837036
CAK9070256.1,Golgi apparatus,Signal peptide|Transmembrane domain,Transmembrane,0.2370000034570694,0.1491000056266784,0.137700006365776,0.3513000011444092,0.2800000011920929,0.0414000004529953,0.6061999797821045,0.4458000063896179,0.8151999711990356,0.0040000001899898,0.0732000023126602,0.9843999743461608,0.0326999984681606,0.1949000060558319
XRB08437.1,Extracellular,Signal peptide,Soluble,0.148399993777275,0.0549000017344951,0.9114999771118164,0.2858999967575073,0.0606999993324279,0.336899995803833,0.3849999904632568,0.4147000014781952,0.3388000130653381,0.0010999999940395,0.3325999975204468,0.052700001746416,0.0288999993354082,0.8212000131607056
KAL4853076.1,Cytoplasm,,Soluble,0.5289999842643738,0.3093999922275543,0.3835000097751617,0.2466000020503997,0.2818000018596649,0.2696000039577484,0.0975999981164932,0.1368999928236007,0.2428999990224838,0.1412000060081482,0.5720999836921692,0.0881000012159347,0.096900001168251,0.7328000068664551
KAG7369963.1,Lysosome/Vacuole,Signal peptide|Transmembrane domain,Transmembrane,0.2169999927282333,0.1652999967336654,0.2275999933481216,0.3402999937534332,0.1782000064849853,0.0281000006943941,0.4483000040054321,0.6858999729156494,0.6640999913215637,0.1225000023841857,0.1261000037193298,0.9657999873161316,0.2011999934911728,0.1508000046014785
PSC69053.1,Cytoplasm,Signal peptide,Soluble,0.6065000295639038,0.2533999979496002,0.2208999991416931,0.101000003516674,0.3068000078201294,0.0632999986410141,0.18469999730587,0.3858000040054321,0.3431999981403351,0.0194000005722045,0.6110000014305115,0.0372000001370906,0.0590000003576278,0.7616999745368958
XP_013893412.1,Extracellular,Signal peptide,Transmembrane,0.2185000032186508,0.0961000025272369,0.5408999919891357,0.2930999994277954,0.1351999938488006,0.1279000043869018,0.4126000106334686,0.4350999891757965,0.3091999888420105,0.0031999999191612,0.147499993443489,0.9614999890327454,0.0627999976277351,0.185599997639656
BDA49137.1,Cytoplasm,Nuclear export signal,Peripheral|Soluble,0.7056000232696533,0.3774999976158142,0.152999997138977,0.0835999995470047,0.3172999918460846,0.0680000036954879,0.1158000007271766,0.4287999868392944,0.3490000069141388,0.0326999984681606,0.680899977684021,0.0588000006973743,0.092299997806549,0.6729999780654907
KAL6754056.1,Cytoplasm,,Soluble,0.6571000218391418,0.3052000105381012,0.1392000019550323,0.0890000015497207,0.2284000068902969,0.0775000005960464,0.0727000012993812,0.4805000126361847,0.2542000114917755,0.1260000020265579,0.5317999720573425,0.0846000015735626,0.061999998986721,0.7501999735832214
AID23544.1,Cytoplasm,Signal peptide,Soluble,0.4718999862670898,0.4758000075817108,0.5483999848365784,0.2090000063180923,0.5378000140190125,0.0469000004231929,0.2628999948501587,0.3540999889373779,0.3091999888420105,0.0579999983310699,0.4544999897480011,0.5196999907493591,0.1967000067234039,0.5555999875068665
EWM22566.1,Extracellular,Signal peptide,Soluble,0.3398999869823456,0.4727999866008758,0.7768999934196472,0.048599999397993,0.1981000006198883,0.0737000033259391,0.4079999923706054,0.1720000058412552,0.2363000065088272,0.0291000008583068,0.4309999942779541,0.0271000005304813,0.0571000017225742,0.8245999813079834
TVP65705.1,Cytoplasm,Peroxisomal targeting signal,Soluble,0.5609999895095825,0.3549000024795532,0.0193000007420778,0.0434999987483024,0.1072999984025955,0.0035000001080334,0.3328999876976013,0.1116999983787536,0.1598999947309494,0.3695999979972839,0.4966000020503998,0.303600013256073,0.0204000007361173,0.5590000152587891
CAB9529490.1,Extracellular,Signal peptide,Soluble,0.1115999966859817,0.1120000034570694,0.9045000076293944,0.163100004196167,0.1535000056028366,0.0390999987721443,0.4598999917507171,0.4379000067710876,0.3576000034809112,0.0043000001460313,0.4787999987602234,0.1119000017642974,0.0582999996840953,0.6498000025749207
